-1,-1,-1,93,94,94,94,94,94,95,193,193,193,194,-1,-1,-1,-1,-1,192,193,193,193,193,193,193,193,193,193,193,193,193,193,208,209,193,193,193,193,193,193,208,182,183,-1,181,182,182,182,182,182,182,182,182,182,183,-1,-1,-1,-1,181,209,193,197,204,204,204,204,204,204,204,198,193,193,193,193,193,193,193,197,204,204,204,204,198,193,193,193,193,193,193,193,193,193,193,197,204,204,198,193
-1,-1,-1,93,94,94,94,94,94,95,193,193,193,194,-1,-1,-1,-1,262,203,204,198,193,193,193,197,204,744,745,198,193,193,193,193,193,193,193,197,204,204,198,193,193,208,182,209,193,193,193,193,193,193,193,193,193,208,182,182,182,182,209,193,197,205,-1,-1,-1,-1,-1,-1,-1,203,204,204,204,204,204,204,204,205,82,84,-1,-1,203,204,204,204,204,204,204,204,204,204,204,205,-1,-1,203,198
84,-1,-1,93,94,94,94,94,94,109,83,83,84,205,-1,263,276,276,273,-1,-1,203,204,204,204,205,-1,768,769,203,198,193,193,197,204,204,204,205,-1,-1,203,198,193,193,193,193,193,197,204,204,204,204,204,198,193,193,193,193,193,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,82,83,84,-1,-1,-1,82,83,83,83,110,109,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203
95,-1,-1,93,94,94,94,94,94,94,94,94,95,276,272,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,209,193,193,194,-1,-1,-1,82,83,83,84,203,204,204,204,204,204,205,-1,-1,82,84,-1,203,204,204,204,204,204,204,198,193,208,182,183,-1,-1,-1,-1,82,110,94,109,83,83,83,110,94,94,94,94,94,109,83,83,83,83,83,83,83,83,83,83,84,-1,-1,-1,-1,-1,-1
95,-1,-1,104,105,105,105,105,105,105,105,105,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,197,205,-1,-1,-1,93,94,94,109,84,-1,-1,-1,-1,-1,82,83,83,110,109,83,84,-1,-1,-1,-1,-1,-1,203,198,193,193,208,183,-1,-1,82,110,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,109,83,83,83,83,83,83
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,209,193,197,205,-1,-1,-1,82,110,94,94,94,109,83,83,83,83,83,110,94,94,94,94,94,109,83,84,-1,-1,-1,-1,-1,203,198,193,193,194,-1,-1,104,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,182,182,209,193,193,193,194,-1,-1,-1,-1,93,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,109,83,84,-1,-1,-1,-1,203,198,193,208,183,-1,-1,104,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
109,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,209,193,193,193,193,193,193,193,208,183,-1,-1,82,110,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,109,84,-1,-1,-1,-1,192,193,193,194,-1,-1,-1,104,105,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
94,109,84,-1,-1,-1,-1,860,861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,204,204,204,204,198,193,193,197,204,198,208,183,-1,93,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,109,84,-1,-1,-1,203,198,193,208,182,183,-1,-1,-1,104,105,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
94,94,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,204,204,205,-1,203,204,205,-1,93,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,109,83,84,-1,-1,203,198,193,193,194,-1,-1,-1,-1,-1,104,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
94,94,109,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,105,105,105,105,105,105,105,105,105,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,95,-1,-1,-1,203,198,193,208,183,-1,-1,-1,-1,-1,104,105,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
94,94,94,109,83,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,105,105,99,94,94,94,94,94,94,94,94,94,94,94,94,109,84,-1,-1,-1,203,198,193,194,-1,-1,-1,-1,-1,-1,-1,104,105,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
94,94,94,94,94,109,83,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,94,94,94,94,94,94,94,94,94,94,94,94,95,-1,-1,-1,181,209,193,208,182,182,183,-1,-1,-1,-1,-1,-1,104,105,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
